지점코드,버스정류소명,설치일,아이디,크기,정류소타입,00시,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,일일 이용자수 합계(평균),승차총승객수,하차총승객수,승차총승객수 일일 평균,하차총승객수 일일 평균,버스승객수 일일 평균,승객 1인 대비 쉼터 이용률,X좌표,Y좌표,총대기시간,1인당 평균 대기시간,1인당 실질 대기시간
S_0018_YS02,상왕십리역(왕십리2동주민센터),2020-12-18,4101,중형,일반차로,7,2,1,12,493,1601,2297,5871,8033,5497,6092,6788,7864,8242,8486,8874,8559,8542,8854,6750,5227,5518,4288,2004,119902,199186,140699,545.7150685,385.4767123,931.1917808,128.7618753,127.029075,37.564338,1075616.286,5.400059671,14.02349534
S_0010_DS00,상왕십리역(왕십리센트라스아파트),2020-07-31,4102,중형,가로변전일,20,1,0,8,4019,5162,3533,6313,8485,7328,7321,8162,8913,9024,9139,9733,9840,10333,10810,8948,7274,7248,5450,3160,150224,393900,740929,1079.178082,2029.942466,3109.120548,48.31720021,127.0286813,37.56469363,3642889.429,9.24825953,17.52766402
S_0023_DS00,왕십리센트라스아파트(성동고등학교),2021-07-29,4103,중형,가로변시간,5,0,0,14,1056,999,1415,2789,4333,3781,3549,3809,4220,4046,4121,3874,3754,3867,3670,2619,2106,1889,1778,761,58455,175852,324279,481.7863014,888.4356164,1370.221918,42.66097283,127.024807,37.565215,1477081.429,8.399571393,16.88426283
S_0024_DS00,코스모타워.서울신용보증재단성동지점(상왕십리역),2021-07-29,4110,중형,일반차로,23,8,9,26,1669,1220,1621,2159,4399,3390,4280,5223,6185,6655,6550,6225,5716,5193,4384,4067,3146,2987,2559,1690,79384,244964,326105,671.1342466,893.4383562,1564.572603,50.73845717,127.0329029,37.56298226,1455197.286,5.94045364,14.62682361
S_0034_MJ00,마장역,2022-05-20,4117,소형,일반차로,0,0,0,1,17,54,157,304,341,402,494,601,781,697,621,718,658,725,785,623,423,392,204,144,9142,161890,70431,443.5342466,192.9616438,636.4958904,14.36301497,127.0423252,37.56558251,942209.9999,5.820063005,14.49658281
S_0044_MJ00,성동노인복지관,2022-05-20,4118,소형,일반차로,0,0,0,0,58,33,61,142,405,278,473,608,531,400,457,563,490,422,313,316,384,152,252,55,6393,65969,73806,180.7369863,202.2082192,382.9452055,16.6942944,127.0415861,37.56493759,367541.4285,5.571426405,14.22016622
S_0012_MJ00,마장축산물시장(동대문구청.용두역3번출구),2020-12-18,4119,중형,가로변전일,29,85,79,0,230,1253,2672,4662,8618,6956,7101,8053,9842,10667,11883,12770,12314,12161,10766,6401,4339,3977,2933,1178,138969,393453,301505,1077.953425,826.0410959,1903.994521,72.98813022,127.0380207,37.57095053,3516233.285,8.936857224,17.29799467
S_0013_MJ00,마장축산물시장(도선사거리),2020-12-18,4120,중형,가로변전일,31,12,13,17,4035,4319,3385,5629,7194,6968,7151,7948,8151,8139,7401,7998,8417,8232,8026,5681,9876,8358,2737,934,130652,389573,440142,1067.323288,1205.868493,2273.191781,57.47513303,127.0375114,37.57025901,3686077.857,9.461841187,17.68118762
S_0043_SG00,"한양대앞,한양시장",2022-05-20,4127,소형,일반차로,0,0,0,1,24,59,33,85,75,101,152,172,257,297,270,294,390,466,342,236,146,174,121,90,3785,91306,75120,250.1534247,205.8082192,455.9616438,8.301136842,127.0409668,37.5585824,783999.7143,8.586508162,17.03083499
S_0001_SG00,한양대정문앞(서울숲삼부아파트),2020-07-31,4130,중형,가로변전일,16,3,3,5,1275,2198,3027,4036,5675,5341,5362,6193,7254,7590,8458,9400,10346,10294,9874,7071,5582,5816,5069,2338,122226,258628,394680,708.569863,1081.315068,1789.884932,68.28707134,127.043138,37.556996,1783432,6.895742146,15.58664689
S_0011_HD02,무학여고(행당신동아.행당푸르지오아파트),2020-12-18,4132,중형,일반차로,110,57,52,51,8055,6362,6792,10510,10393,9408,9849,9231,10787,10606,9608,10462,11772,10099,9347,6245,5181,5564,4688,2176,167405,602886,541185,1651.742466,1482.69863,3134.441096,53.40824564,127.0338673,37.55789531,4859301.286,8.060066556,16.61045254
S_0008_EB00,응봉동주민센터(응봉사거리),2020-07-31,4138,중형,일반차로,25,7,13,5,97,1403,1832,6457,9291,7424,6577,6289,5887,7115,5998,6735,5984,5577,4842,3019,2918,2040,1749,811,92095,89554,87309,245.3534247,239.2027397,484.5561644,190.0605271,127.0335008,37.55339896,864316.0001,9.651338858,17.81479791
S_0002_HD01,응봉사거리(무학여고앞),2020-07-31,4140,중형,일반차로,5,0,0,109,1174,4479,3158,7436,9488,6825,5814,5484,6335,6968,6587,7683,7491,7319,7142,5161,4262,4926,4168,1800,113814,422456,455855,1157.413699,1248.917808,2406.331507,47.29772256,127.034458,37.55529188,3251079.714,7.695664671,16.30490341
S_0025_EB00,응봉현대아파트(삼성래미안아파트앞),2021-07-29,4142,중형,일반차로,0,0,1,0,186,348,449,1605,3127,2669,2485,2134,2244,2342,2169,2482,2406,1749,1352,876,764,682,424,180,30674,141928,222741,388.8438356,610.2493151,999.0931507,30.70184194,127.0309,37.550222,1177599.429,8.297160733,16.8027245
S_0006_GH23,"신금호역(금호고등학교,금호자이1차아파트입구)",2020-07-31,4146,중형,일반차로,7,2,0,0,138,925,2190,4503,7075,6113,4964,4425,4874,5221,6455,6047,6103,5677,5634,4760,3761,3543,2543,1370,86330,138241,123738,378.7424658,339.0082192,717.7506849,120.2785338,127.019922,37.555678,1718288,12.42965545,19.53993464
S_0033_GH04,힐스테이트서울숲리버아파트,2022-05-20,4159,소형,일반차로,0,0,0,0,86,150,148,378,613,888,613,738,735,822,753,839,841,887,758,425,405,286,341,104,10810,181128,130898,496.2410959,358.6246575,854.8657534,12.64526033,127.0270576,37.54788771,1588488,8.769974825,17.17193328
S_0039_GH01,삼성래미안아파트앞,2022-05-20,4160,소형,일반차로,0,0,0,0,56,59,128,364,392,407,412,434,453,484,507,560,509,428,401,277,171,105,139,45,6331,109925,184723,301.1643836,506.090411,807.2547945,7.842629171,127.0275127,37.54834987,926927.1429,8.432359726,16.91018092
S_0004_OS00,옥수삼성아파트.래미안옥수리버젠(극동그린아파트앞),2020-07-31,4162,중형,일반차로,3,1,0,1,890,1234,1388,4682,5033,4805,4150,3954,4007,4361,4851,4441,4701,4472,3646,2810,2613,2218,1630,801,66692,170687,176511,467.6356164,483.5917808,951.2273973,70.11152138,127.0146552,37.54380343,1094418.857,6.411846579,15.11592153
S_0016_SS12,서울숲(성동구민종합체육센터),2020-12-18,4177,중형,일반차로,35,18,16,28,498,1083,1574,3722,7192,5716,4322,5242,6830,7665,8061,9777,9919,10115,9127,5473,3917,4013,2832,1202,108377,253841,157002,695.4547945,430.1424658,1125.59726,96.28399413,127.0447086,37.54293173,,,
S_0030_SS11,서울숲(뚝도아리수정수센터방면),2022-05-20,4178,소형,일반차로,0,0,0,2,34,22,42,103,222,393,302,404,410,547,591,694,729,704,734,559,398,322,247,116,7575,188354,160196,516.0383562,438.8931507,954.9315068,7.932506097,127.044501,37.543064,,,
S_0027_SS12,성동구민종합체육센터(서울숲),2021-07-29,4180,중형,일반차로,0,0,0,0,178,307,742,1111,1712,1792,2008,2407,3302,3777,4530,5358,5741,5268,5441,3649,3314,2678,1508,693,55516,103628,251355,283.9123288,688.6438356,972.5561644,57.08256452,127.044533,37.546493,,,
S_0022_SS12,성동교남단(한양대정문앞),2021-07-29,4185,중형,일반차로,5,0,0,11,1070,892,1162,1341,1494,1536,2021,2927,3132,3312,4197,4850,5546,5652,6741,4597,3617,3478,2404,772,60757,152532,101634,417.8958904,278.4493151,696.3452055,87.25126492,127.044457,37.549515,608401.7144,3.988682469,12.16918001
S_0041_SS12,상원,2022-05-20,4187,소형,일반차로,1,0,0,0,2,31,29,63,118,138,139,176,155,258,241,291,311,283,333,146,78,88,64,53,2998,82944,82168,227.2438356,225.1178082,452.3616438,6.627440767,127.04605,37.55144,1053593.571,12.70246879,19.68961832
S_0007_SS21,성원중성수동이마트앞(성수공고앞),2020-07-31,4198,중형,일반차로,8,1,14,3,124,311,544,1240,1778,2120,2643,3257,4079,4257,5706,5936,6429,5535,5405,4224,3890,3361,2152,856,63873,55776,117051,152.8109589,320.6876712,473.4986301,134.8958496,127.0533,37.53936,119284.5714,2.138636177,8.720216816
S_0017_SS23,화양사거리(성수초등학교),2020-12-18,4207,중형,일반차로,9,2,0,3,555,2583,2702,6349,8789,7615,5092,5536,6282,6317,6229,6730,7236,7716,7759,4736,2933,2596,1863,852,100484,366901,245423,1005.208219,672.3917808,1677.6,59.89747258,127.066622,37.547187,4954174.571,13.50275571,20.1121028
S_0045_SJ00,제인병원,2022-05-20,4211,소형,일반차로,0,0,0,0,3,13,11,63,73,121,128,129,234,201,190,298,202,181,183,102,67,87,88,11,2385,62091,67501,170.1123288,184.9342466,355.0465753,6.717428545,127.056837,37.549348,837081.5712,13.48152826,20.10120062
S_0005_SJ00,성동세무서(제인병원),2020-07-31,4213,중형,일반차로,2,1,0,3,2111,1652,2885,5866,7485,5747,5936,5806,5671,5881,6484,6640,6216,8035,7900,4521,2826,2522,1969,742,96901,340134,130551,931.8739726,357.6739726,1289.547945,75.14338677,127.0643373,37.54823913,4518983.713,13.28589236,19.99996523
S_0020_SJ00,송정동건영아파트(송정동서울숲아이파크),2020-12-18,4215,중형,일반차로,4,0,1,0,1490,3022,3911,6206,7611,6395,5803,6131,6549,6788,5725,5590,5825,5204,4680,3909,3186,2869,2319,1203,94421,141146,89807,386.7013699,246.0465753,632.7479452,149.2237165,127.07115,37.555205,2406464.285,17.04946853,21.74046417
S_0042_SJ00,군자교남단,2022-05-20,4216,소형,일반차로,0,0,0,0,27,51,95,164,233,241,222,191,270,294,195,210,203,199,165,147,95,58,37,25,3122,75573,93671,207.0493151,256.6328767,463.6821918,6.733059961,127.072438,37.557542,1276408,16.88973575,21.6743025
S_0032_YD00,신답역,2022-05-20,4217,소형,일반차로,0,0,0,1,5,25,81,213,316,328,202,256,316,308,365,539,590,630,759,535,241,299,325,217,6551,185802,138785,509.0465753,380.2328767,889.2794521,7.36663822,127.047505,37.570207,1941169.143,10.44751479,18.35134189
S_0014_YD00,용답동.로데오거리.답십리역(서울교통공사.서울새활용플라자),2020-12-18,4218,중형,일반차로,20,2,0,9,445,826,2672,4824,8050,6071,5073,5556,7293,6937,7439,7931,8943,10272,11819,9905,6820,8325,7398,3548,130178,261394,111619,716.1479452,305.8054795,1021.953425,127.381539,127.053945,37.565703,2576598,9.857142857,17.95723901
S_0037_SS12,뚝섬역 2번출구,2022-05-20,4237,소형,일반차로,0,0,0,0,12,16,34,40,62,49,66,63,145,136,161,144,137,165,146,127,99,79,77,51,1809,128403,54475,351.7890411,149.2465753,501.0356164,3.610521769,127.046846,37.547575,366200.7144,2.851963851,10.24450408
S_0019_SS23,뚝섬역3번5번출구(성수역),2020-12-18,4238,중형,일반차로,1,1,1,41,1437,302,962,2077,3569,3161,3252,3127,4204,4553,5179,5867,5690,5527,6712,4713,3956,3833,3131,1541,72837,139795,96655,383,264.8082192,647.8082192,112.4360541,127.049272,37.546482,932108.7145,6.667682782,15.36849859
S_0038_SS12,뚝섬역 4번출구,2022-05-20,4239,소형,일반차로,1,0,0,0,17,21,18,104,161,207,233,314,356,409,346,413,434,487,510,346,178,167,160,82,4964,114677,123837,314.1835616,339.2794521,653.4630137,7.596451361,127.04927,37.5468,776774.143,6.773582698,15.47059196
S_0046_SS23,성수사거리,2022-05-20,4257,소형,일반차로,2,0,0,1,36,74,68,119,324,351,387,549,603,737,747,907,1103,897,946,616,412,365,274,91,9609,66168,54776,181.2821918,150.0712329,331.3534247,28.99924759,127.062362,37.542795,852311.2859,12.88101931,19.78597815
S_0021_HD01,왕십리광장.왕십리역4번출구(무학여고),2020-12-18,4302,중형,일반차로,240,37,24,29,351,496,3024,5321,9270,7430,7617,9516,11088,12498,13437,15054,15869,14819,12671,9168,7680,8217,8296,4632,176784,527354,318592,1444.805479,872.8547945,2317.660274,76.27692548,127.0371334,37.56136444,6699194.999,12.70341175,19.6901305
S_0028_SJ00,송정동현대아이파크아파트(송정동자치회관),2021-07-29,4500,중형,마을버스,63,173,198,184,19,275,891,1420,1938,2791,2445,2140,2531,2448,2100,2368,2203,1825,1445,957,809,694,447,236,30600,74518,66571,204.1589041,182.3863014,386.5452055,79.16279795,127.0686201,37.55218712,734534.5714,9.857142857,17.95723901
S_0040_HD02,논골신협대림아파트후문,2022-05-20,4560,소형,일반차로,0,0,0,0,5,39,91,167,329,317,254,326,355,370,379,316,385,262,271,166,109,99,59,40,4339,86350,127326,236.5753425,348.8383562,585.4136986,7.411852524,127.0245744,37.55770298,787195.2857,9.116332203,17.43122714
S_0036_MJ00,"성동사회복지관,청계천박물관",2022-05-20,4595,소형,마을버스,0,0,0,0,10,44,107,182,267,349,400,519,443,503,403,542,684,563,335,171,141,133,70,32,5898,125111,103289,342.769863,282.9835616,625.7534247,9.425437828,127.0334778,37.57030347,1357032.428,10.84662762,18.60641782
S_0047_MJ00,성동구도시관리공단,2022-05-20,4600,소형,마을버스,0,0,0,1,10,21,33,69,189,169,246,281,273,311,298,304,448,463,324,150,109,81,87,18,3885,44710,40910,122.4931507,112.0821918,234.5753425,16.56184303,127.0368612,37.57182891,484895.9999,10.84535898,18.60562072
